player,stat,line
Bijan Robinson,Rush Yards,1075.5
Derrick Henry,Rush Yards,1275.5
Jonathan Taylor,Rush Yards,1300.5
Nick Chubb,Rush Yards,1275.5
Travis Etienne Jr.,Rush Yards,1125.5
Najee Harris,Rush Yards,1050.5
Josh Allen,Rush Yards,600.5
Jalen Hurts,Rush Yards,725.5
Lamar Jackson,Rush Yards,850.5
Jahmyr Gibbs,Rush Yards,599.5
D'Andre Swift,Rush Yards,599.5
Nikola Jokic,Assists,10
Jimmy Butler,Assists,6.5
Jamal Murray,Assists,6.5
Alex Rawls,Bags In,14.5
Blaine Rosier,Bags In,14.5
Cheyenne Bubenheim,Bags In,15
Chris Kingsbury,Bags In,14.5
Cody Johnson,Bags In,14
Jeremy Frazier,Bags In,15
Lamar Ploppert,Bags In,14
Ryan Hart,Bags In,14.5
Sarah Cassidy,Bags In,15
Steve DeRycke,Bags In,15
Tony Hughes,Bags In,14
Zachary Lewis,Bags In,11
Adam Hissner,Bags In,14.5
Austin Schlobohm,Bags In,14.5
Byron Sisson,Bags In,14.5
Curtis Haddox,Bags In,14.5
Eric Anderson,Bags In,14.5
Frank Modlin,Bags In,14.5
Jason Frady,Bags In,14
Josh Hill,Bags In,14
Josh Holland,Bags In,14.5
Justin Doss,Bags In,14.5
Matt Allen,Bags In,14.5
Tyler Parent,Bags In,14
Vincent Frisch,Bags In,14.5
Yetty Irwan,Bags In,14.5
Adrian Brunson,Bags In,14
Connie Altice,Bags In,14.5
David Ryon,Bags In,14
Devon Harbaugh,Bags In,15
Elizabeth Tennyson,Bags In,14
Gage Landis,Bags In,14
Jacob Foreman,Bags In,14.5
Justin Burton Jr,Bags In,14.5
Kenzie Beach,Bags In,14
Matthew Creekkiller,Bags In,14.5
Megan Maupin,Bags In,13.5
Nate Long,Bags In,14
Trey Hunt,Bags In,13.5
Tubby Cobb,Bags In,14
Alex Rawls,Bags In,14.5
Blaine Rosier,Bags In,14.5
Cheyenne Bubenheim,Bags In,15
Chris Kingsbury,Bags In,14.5
Cody Johnson,Bags In,14
Jeremy Frazier,Bags In,15
Lamar Ploppert,Bags In,14
Ryan Hart,Bags In,14.5
Sarah Cassidy,Bags In,15
Steve DeRycke,Bags In,15
Tony Hughes,Bags In,14
Zachary Lewis,Bags In,11
Chris Day,Bags In,14
Chuckie Love,Bags In,14.5
Daniel Walker Jr,Bags In,13.5
Jacob Beamer,Bags In,14.5
Jaime Sanchez,Bags In,14
Jared Kuhfuss,Bags In,11
Jay Rubin,Bags In,14.5
Jeremy Schermerhorn,Bags In,14.5
Joe Kniesteadt,Bags In,15
Jordan Power,Bags In,14.5
Kris Morrison,Bags In,14
Mike Ferreira,Bags In,14.5
Tom Walter,Bags In,13.5
Trevor Kuhfuss,Bags In,14
Alan Rawls,Bags In,14.5
Carter Bennett,Bags In,14.5
Chris Seaton,Bags In,11
Cody Henderson,Bags In,15
David Brown,Bags In,13.5
Eric Zocklein,Bags In,14.5
Hunter Thorne,Bags In,14
Jay Dotson,Bags In,15
Jeremiah Hector,Bags In,15
Koby Costanza,Bags In,14
Tanner Halbert,Bags In,14.5
Trey Baker,Bags In,13.5
Tyce Cobb,Bags In,14
Vanessa Fillingim,Bags In,14
Alec Ryon,Bags In,14.5
Bracey Blanton,Bags In,14
Corey Gilbert,Bags In,14
Dalton Mcklem,Bags In,13.5
James Cumberland,Bags In,14
Jay Corley,Bags In,14
Nick Williams,Bags In,14
Peter Zazueta Jr,Bags In,15
Ricky Gonzales,Bags In,14.5
Rosie Streker,Bags In,15
Ruben Medina,Bags In,14
Tony Smith,Bags In,14.5
Travis Purser,Bags In,15
Zachary Engelken,Bags In,14.5
Anthony Mayball,Bags In,14.5
Austin Reynard,Bags In,14
Brandon Brown,Bags In,14
Cristian Rodriguez,Bags In,11
Emily Downer,Bags In,13.5
Ethan Walker,Bags In,14
Gavin Cano,Bags In,14
Isidro Herrera,Bags In,14.5
Jalen Jones,Bags In,14
John Fuentez,Bags In,14
Matthew Morton,Bags In,10.5
Matthew Troxell,Bags In,14
Ryan Windsor,Bags In,15
Steven Bernacet,Bags In,14.5
Bill Hadley,Bags In,14.5
Branden Davis,Bags In,14.5
Brandon Jones,Bags In,13.5
Christian Brown,Bags In,13.5
Cody Morris,Bags In,14
Corey Ballard,Bags In,14.5
Derek Holland,Bags In,15
Doug Zafft,Bags In,14.5
Florentino Mendoza,Bags In,14
Jeff Reynolds,Bags In,15
Moses Zazueta,Bags In,15
Ryan Tucker,Bags In,14
Steve Schroeder,Bags In,15
Ty Lopez,Bags In,14.5
Berklee Pair,Bags In,14
Chad Hunt,Bags In,14
David Morse,Bags In,11
Dayton Webber,Bags In,14
Derrick King,Bags In,14.5
Erick Davis,Bags In,14.5
James Baldwin,Bags In,14
Jamie Graham,Bags In,14.5
Kaylee Hunter,Bags In,14.5
Kevin Whitaker,Bags In,14.5
Lori Dool,Bags In,14
Mike Harvey,Bags In,14.5
Miranda Coy,Bags In,14
Nick Petuske,Bags In,14
Bobby Hunt,Bags In,14.5
Caleb Franklin,Bags In,14.5
David Searle,Bags In,14
Dean Norton,Bags In,14.5
Duncan Clemmer,Bags In,14
Hunter Yaklin,Bags In,14.5
Isabella Surprenant,Bags In,14.5
Kamryn Belvin,Bags In,14
Ken Smith Jr,Bags In,14
Mark Lopez,Bags In,14
Noah Wooten,Bags In,14.5
Ryan Smith,Bags In,14.5
Terry Mathis,Bags In,14.5
Travis Graven,Bags In,14
Blake Karnick,Bags In,14.5
Brandon Sehlmeyer,Bags In,14.5
Clint Parham,Bags In,14.5
Daniela Luna,Bags In,14
Felix Vargas III,Bags In,14
Jimmy McGuffin,Bags In,15
Jordan Kimbrell,Bags In,14.5
Kevin Allen,Bags In,14
Mark Richards,Bags In,14.5
Nico Mireles,Bags In,15
Philip Lopez Jr.,Bags In,14.5
Rob Vojinov,Bags In,14
Timmy Jonas,Bags In,14.5
Tyler Poythress,Bags In,14.5
Nikola Jokic,Rebounds,12
Jimmy Butler,Rebounds,7
Jamal Murray,Rebounds,5
Bam Adebayo,Rebounds,9.5
Michael Porter Jr.,Rebounds,7.5
Aaron Gordon,Rebounds,6
Alex Rawls,Bags On,5
Blaine Rosier,Bags On,5
Cheyenne Bubenheim,Bags On,4.5
Chris Kingsbury,Bags On,4.5
Clayton Robertson,Bags On,5
Cody Johnson,Bags On,5
Courtney Coy,Bags On,5
Jeremy Frazier,Bags On,4.5
Lamar Ploppert,Bags On,5
Ryan Hart,Bags On,5
Sarah Cassidy,Bags On,4.5
Steve DeRycke,Bags On,4.5
Tony Hughes,Bags On,5
Zachary Lewis,Bags On,5.5
Adam Hissner,Bags On,5
Austin Schlobohm,Bags On,5
Byron Sisson,Bags On,4.5
Curtis Haddox,Bags On,5
Eric Anderson,Bags On,5
Frank Modlin,Bags On,4.5
Jason Frady,Bags On,4.5
Josh Hill,Bags On,5
Josh Holland,Bags On,4.5
Justin Doss,Bags On,5
Matt Allen,Bags On,5
Tyler Parent,Bags On,5
Vincent Frisch,Bags On,5
Yetty Irwan,Bags On,5
Adrian Brunson,Bags On,5
Connie Altice,Bags On,5
David Ryon,Bags On,5
Devon Harbaugh,Bags On,4
Elizabeth Tennyson,Bags On,5
Gage Landis,Bags On,5
Jacob Foreman,Bags On,5
Justin Burton Jr,Bags On,4.5
Kenzie Beach,Bags On,5
Matthew Creekkiller,Bags On,5
Megan Maupin,Bags On,5.5
Nate Long,Bags On,5
Trey Hunt,Bags On,5
Tubby Cobb,Bags On,5
Alex Rawls,Bags On,5
Blaine Rosier,Bags On,5
Cheyenne Bubenheim,Bags On,4.5
Chris Kingsbury,Bags On,4.5
Clayton Robertson,Bags On,5
Cody Johnson,Bags On,5
Courtney Coy,Bags On,5
Jeremy Frazier,Bags On,4.5
Lamar Ploppert,Bags On,5
Ryan Hart,Bags On,5
Sarah Cassidy,Bags On,4.5
Steve DeRycke,Bags On,4.5
Tony Hughes,Bags On,5
Zachary Lewis,Bags On,6
Chris Day,Bags On,5
Chuckie Love,Bags On,5
Daniel Walker Jr,Bags On,5.5
Jacob Beamer,Bags On,4.5
Jaime Sanchez,Bags On,5
Jared Kuhfuss,Bags On,5.5
Jeremy Schermerhorn,Bags On,5
Joe Kniesteadt,Bags On,4.5
Jordan Power,Bags On,4.5
Kris Morrison,Bags On,5
Mike Ferreira,Bags On,5
Tom Walter,Bags On,5.5
Trevor Kuhfuss,Bags On,5
Alan Rawls,Bags On,4.5
Carter Bennett,Bags On,4.5
Chris Seaton,Bags On,5
Cody Henderson,Bags On,4.5
David Brown,Bags On,5
Eric Zocklein,Bags On,5
Hunter Thorne,Bags On,5
Jay Dotson,Bags On,4.5
Jeremiah Hector,Bags On,4.5
Koby Costanza,Bags On,5
Tanner Halbert,Bags On,4.5
Trey Baker,Bags On,5.5
Tyce Cobb,Bags On,5
Vanessa Fillingim,Bags On,5
Alec Ryon,Bags On,5
Bracey Blanton,Bags On,5
Corey Gilbert,Bags On,5
Dalton Mcklem,Bags On,5.5
James Cumberland,Bags On,5
Jay Corley,Bags On,5
Nick Williams,Bags On,5
Peter Zazueta Jr,Bags On,4.5
Ricky Gonzales,Bags On,5
Rosie Streker,Bags On,4.5
Ruben Medina,Bags On,5
Tony Smith,Bags On,5
Travis Purser,Bags On,4.5
Zachary Engelken,Bags On,5
Anthony Mayball,Bags On,4.5
Austin Reynard,Bags On,5
Brandon Brown,Bags On,5
Cristian Rodriguez,Bags On,6
Emily Downer,Bags On,5.5
Ethan Walker,Bags On,5.5
Gavin Cano,Bags On,5
Isidro Herrera,Bags On,5
Jalen Jones,Bags On,5
John Fuentez,Bags On,5
Matthew Morton,Bags On,6
Matthew Troxell,Bags On,5
Ryan Windsor,Bags On,4.5
Steven Bernacet,Bags On,4.5
Bill Hadley,Bags On,4.5
Branden Davis,Bags On,5
Brandon Jones,Bags On,5.5
Christian Brown,Bags On,5.5
Cody Morris,Bags On,5
Corey Ballard,Bags On,5
Derek Holland,Bags On,4.5
Doug Zafft,Bags On,5
Florentino Mendoza,Bags On,5
Jeff Reynolds,Bags On,4.5
Moses Zazueta,Bags On,4.5
Ryan Tucker,Bags On,5
Steve Schroeder,Bags On,4.5
Ty Lopez,Bags On,5
Berklee Pair,Bags On,5
Chad Hunt,Bags On,5.5
David Morse,Bags On,6
Dayton Webber,Bags On,4.5
Derrick King,Bags On,4.5
Erick Davis,Bags On,5
James Baldwin,Bags On,5
Jamie Graham,Bags On,4.5
Kaylee Hunter,Bags On,5
Kevin Whitaker,Bags On,4.5
Lori Dool,Bags On,5.5
Mike Harvey,Bags On,5
Miranda Coy,Bags On,5
Nick Petuske,Bags On,5
Bobby Hunt,Bags On,5
Caleb Franklin,Bags On,5
David Searle,Bags On,5
Dean Norton,Bags On,4.5
Duncan Clemmer,Bags On,4.5
Hunter Yaklin,Bags On,5
Isabella Surprenant,Bags On,5
Kamryn Belvin,Bags On,5
Ken Smith Jr,Bags On,5
Mark Lopez,Bags On,5
Noah Wooten,Bags On,5
Ryan Smith,Bags On,5
Terry Mathis,Bags On,4.5
Travis Graven,Bags On,5
Blake Karnick,Bags On,5
Brandon Sehlmeyer,Bags On,5
Clint Parham,Bags On,5
Daniela Luna,Bags On,5.5
Felix Vargas III,Bags On,5
Jimmy McGuffin,Bags On,4.5
Jordan Kimbrell,Bags On,5
Kevin Allen,Bags On,5.5
Mark Richards,Bags On,4.5
Nico Mireles,Bags On,4.5
Philip Lopez Jr.,Bags On,5
Rob Vojinov,Bags On,5
Timmy Jonas,Bags On,5
Tyler Poythress,Bags On,4.5
Nikola Jokic,Rebs+Asts,22.5
Jimmy Butler,Rebs+Asts,13.5
Jamal Murray,Rebs+Asts,12
Bam Adebayo,Rebs+Asts,13.5
Michael Porter Jr.,Rebs+Asts,8.5
Aaron Gordon,Rebs+Asts,8.5
Holger Vitus Nodskov Rune,Total Games,38
Tomas Martin Etcheverry,Total Games,35
Alexander Zverev,Total Games,39
Coco Gauff,Total Games,19.5
Iga Swiatek,Total Games,16
Andy Murray,Total Games,20
Christopher O'Connell,Total Games,24.5
Jason Kubler,Total Games,22.5
Jiri Vesely,Total Games,24
Michael Porter Jr.,3-PT Made,2.5
Aaron Gordon,3-PT Made,0.5
Kentavious Caldwell-Pope,3-PT Made,1.5
Aaron Rodgers,Pass Yards,4050.5
Patrick Mahomes,Pass Yards,4800.5
Josh Allen,Pass Yards,4375.5
Joe Burrow,Pass Yards,4500.5
Justin Herbert,Pass Yards,4675.5
Trevor Lawrence,Pass Yards,4175.5
Jalen Hurts,Pass Yards,3675.5
Lamar Jackson,Pass Yards,3625.5
Bryce Young,Pass Yards,3500.5
C.J. Stroud,Pass Yards,3425.5
Anthony Richardson,Pass Yards,2599.5
Dak Prescott,Pass Yards,4175.5
Deshaun Watson,Pass Yards,3625.5
Tua Tagovailoa,Pass Yards,3999.5
Russell Wilson,Pass Yards,3875.5
Derek Carr,Pass Yards,3875.5
Kirk Cousins,Pass Yards,4275.5
Geno Smith,Pass Yards,3899.5
Justin Fields,Pass Yards,2930.5
Mac Jones,Pass Yards,3399.5
Daniel Jones,Pass Yards,3275.5
Jordan Love,Pass Yards,3375.5
Kenny Pickett,Pass Yards,3300.5
Desmond Ridder,Pass Yards,2575.5
Aleksander Barkov,Faceoffs Won,12
William Karlsson,Faceoffs Won,7.5
Anton Lundell,Faceoffs Won,5
Chandler Stephenson,Faceoffs Won,7.5
Sam Bennett,Faceoffs Won,5.5
Jack Eichel,Faceoffs Won,6
Rafael Devers,Hitter Fantasy Score,6.5
Wander Franco,Hitter Fantasy Score,8.5
Masataka Yoshida,Hitter Fantasy Score,6.5
Yandy Díaz,Hitter Fantasy Score,7.5
Bryce Harper,Hitter Fantasy Score,8.5
Javier Báez,Hitter Fantasy Score,5.5
Trea Turner,Hitter Fantasy Score,7.5
Kyle Schwarber,Hitter Fantasy Score,7.5
Bobby Witt Jr.,Hitter Fantasy Score,8
Bryan De La Cruz,Hitter Fantasy Score,7.5
Salvador Perez,Hitter Fantasy Score,6.5
Jorge Soler,Hitter Fantasy Score,7
Andrew McCutchen,Hitter Fantasy Score,7.5
Bryan Reynolds,Hitter Fantasy Score,7.5
Yordan Alvarez,Hitter Fantasy Score,7.5
Vladimir Guerrero Jr.,Hitter Fantasy Score,7.5
Alex Bregman,Hitter Fantasy Score,7
Bo Bichette,Hitter Fantasy Score,8
Kyle Tucker,Hitter Fantasy Score,7
George Springer,Hitter Fantasy Score,7.5
Jonathan India,Hitter Fantasy Score,7.5
Christian Yelich,Hitter Fantasy Score,7.5
Matt McLain,Hitter Fantasy Score,7.5
Corey Seager,Hitter Fantasy Score,7.5
Nolan Arenado,Hitter Fantasy Score,7.5
Marcus Semien,Hitter Fantasy Score,7.5
Paul Goldschmidt,Hitter Fantasy Score,7.5
Fernando Tatis Jr.,Hitter Fantasy Score,8
Dansby Swanson,Hitter Fantasy Score,7
