player,stat,line
Juan Soto,Hitter Fantasy Score,7
Nico Hoerner,Hitter Fantasy Score,7
Aaron Nola,Pitcher Strikeouts,7
Alek Manoah,Pitcher Strikeouts,4.5
Brandon Bielak,Pitcher Strikeouts,3
Martín Pérez,Pitcher Strikeouts,4
Blake Snell,Pitcher Strikeouts,7
Kyle Hendricks,Pitcher Strikeouts,3.5
Jamal Murray,Blks+Stls,1.5
Max Strus,Blks+Stls,0.5
Holger Vitus Nodskov Rune,Fantasy Score,21.5
Tomas Martin Etcheverry,Fantasy Score,24
Alexander Zverev,Fantasy Score,20.5
Coco Gauff,Fantasy Score,21
Iga Swiatek,Fantasy Score,24
Andy Murray,Fantasy Score,24
Christopher O'Connell,Fantasy Score,17
Jason Kubler,Fantasy Score,19.5
Jiri Vesely,Fantasy Score,17
hype,MAP 3 Headshots,7
bobeksde,MAP 3 Headshots,11
spooke,MAP 3 Headshots,10
tomiko,MAP 3 Headshots,10
Enzo,MAP 3 Headshots,6.5
asran,MAP 3 Headshots,8.5
Rainwaker,MAP 3 Headshots,7.5
REDSTAR,MAP 3 Headshots,9.5
dennyslaw,MAP 3 Headshots,6
J3nsyy,MAP 3 Headshots,5.5
notaN,MAP 3 Headshots,9
Tauson,MAP 3 Headshots,8.5
ragga,MAP 3 Headshots,9.5
BTN,MAP 3 Headshots,6.5
MoDo,MAP 3 Headshots,6
mwlky,MAP 3 Headshots,5.5
s0und,MAP 3 Headshots,11
Snax,MAP 3 Headshots,7.5
br0,MAP 3 Headshots,11
Kristou,MAP 3 Headshots,6
MistR,MAP 3 Headshots,8
casey,MAP 3 Headshots,10
olimp,MAP 3 Headshots,9
sNx,MAP 3 Headshots,8.5
MATYS,MAP 3 Headshots,13
sAvana1,MAP 3 Headshots,9.5
Blogg1s,MAP 3 Headshots,6
reiko,MAP 3 Headshots,9.5
Sobol,MAP 3 Headshots,10
SaMey,MAP 3 Headshots,6.5
Soulfly,MAP 3 Headshots,9.5
kory,MAP 3 Headshots,9
ScrunK,MAP 3 Headshots,7.5
nilo,MAP 3 Headshots,10.5
eraa,MAP 3 Headshots,6
LNZ,MAP 3 Headshots,8.5
Aaron Gordon,Blocked Shots,0.5
Aaron Ekblad,Blocked Shots,1.5
Alec Martinez,Blocked Shots,2.5
Brandon Montour,Blocked Shots,1.5
Alex Pietrangelo,Blocked Shots,2.5
Gustav Forsling,Blocked Shots,1.5
Tomas Martin Etcheverry,3rd Set - Total Games,9.5
Alexander Zverev,3rd Set - Total Games,9.5
Aaron Ekblad,Shots On Goal,2
Alex Pietrangelo,Shots On Goal,2
Aleksander Barkov,Shots On Goal,2.5
Ivan Barbashev,Shots On Goal,1.5
Anthony Duclair,Shots On Goal,2
Jack Eichel,Shots On Goal,3
Brandon Montour,Shots On Goal,3
Jonathan Marchessault,Shots On Goal,3
Carter Verhaeghe,Shots On Goal,3
Mark Stone,Shots On Goal,2
Gustav Forsling,Shots On Goal,2
Nicolas Roy,Shots On Goal,1.5
Matthew Tkachuk,Shots On Goal,3.5
Reilly Smith,Shots On Goal,2
Sam Bennett,Shots On Goal,3
Shea Theodore,Shots On Goal,2
Sam Reinhart,Shots On Goal,2.5
William Karlsson,Shots On Goal,2
Eric Staal,Shots On Goal,0.5
Keegan Kolesar,Shots On Goal,0.5
ragga,MAPS 1-2 Headshots,19
BTN,MAPS 1-2 Headshots,13.5
MoDo,MAPS 1-2 Headshots,12
mwlky,MAPS 1-2 Headshots,11.5
s0und,MAPS 1-2 Headshots,22
Snax,MAPS 1-2 Headshots,15.5
br0,MAPS 1-2 Headshots,22
Kristou,MAPS 1-2 Headshots,12.5
MistR,MAPS 1-2 Headshots,16
casey,MAPS 1-2 Headshots,20.5
olimp,MAPS 1-2 Headshots,18
sNx,MAPS 1-2 Headshots,17
MATYS,MAPS 1-2 Headshots,26.5
sAvana1,MAPS 1-2 Headshots,19.5
Blogg1s,MAPS 1-2 Headshots,12
reiko,MAPS 1-2 Headshots,19
Sobol,MAPS 1-2 Headshots,20
SaMey,MAPS 1-2 Headshots,13
Soulfly,MAPS 1-2 Headshots,19.5
kory,MAPS 1-2 Headshots,18.5
ScrunK,MAPS 1-2 Headshots,16
nilo,MAPS 1-2 Headshots,21
eraa,MAPS 1-2 Headshots,12.5
LNZ,MAPS 1-2 Headshots,17
Holger Vitus Nodskov Rune,Aces,3
Francisco Cerundolo,Aces,2.5
Tomas Martin Etcheverry,Aces,7.5
Yoshihito Nishioka,Aces,1.5
Alexander Zverev,Aces,9
Grigor Dimitrov,Aces,4.5
Coco Gauff,Aces,2
Anna Karolina Schmiedlova,Aces,0.5
Iga Swiatek,Aces,1
Jake Marisnick,Total Bases,0.5
Nick Castellanos,Total Bases,1.5
Nick Maton,Total Bases,0.5
Trea Turner,Total Bases,1.5
Jonathan Davis,Total Bases,0.5
Luis Arraez,Total Bases,1.5
Austin Hedges,Total Bases,0.5
Bryan Reynolds,Total Bases,1.5
Bo Bichette,Total Bases,1.5
Vladimir Guerrero Jr.,Total Bases,1.5
Mike Brosseau,Total Bases,0.5
Will Benson,Total Bases,0.5
Corey Seager,Total Bases,1.5
Nolan Arenado,Total Bases,1.5
Marcus Semien,Total Bases,1.5
Christopher Morel,Total Bases,0.5
Fernando Tatis Jr.,Total Bases,1.5
Mike Tauchman,Total Bases,0.5
Trent Grisham,Total Bases,0.5
Tomas Martin Etcheverry,1st Set - Total Games,9.5
Alexander Zverev,1st Set - Total Games,9.5
hype,MAP 3 Kills,20.5
bobeksde,MAP 3 Kills,18.5
spooke,MAP 3 Kills,18.5
tomiko,MAP 3 Kills,18
Enzo,MAP 3 Kills,17
asran,MAP 3 Kills,17
Rainwaker,MAP 3 Kills,20
REDSTAR,MAP 3 Kills,19
dennyslaw,MAP 3 Kills,18.5
J3nsyy,MAP 3 Kills,19
notaN,MAP 3 Kills,17.5
Tauson,MAP 3 Kills,17
ragga,MAP 3 Kills,18.5
BTN,MAP 3 Kills,14
MoDo,MAP 3 Kills,19.5
mwlky,MAP 3 Kills,19.5
s0und,MAP 3 Kills,18
Snax,MAP 3 Kills,17.5
br0,MAP 3 Kills,18
Kristou,MAP 3 Kills,16.5
MistR,MAP 3 Kills,18.5
casey,MAP 3 Kills,19.5
olimp,MAP 3 Kills,18
sNx,MAP 3 Kills,15.5
MATYS,MAP 3 Kills,22
sAvana1,MAP 3 Kills,17.5
Blogg1s,MAP 3 Kills,19.5
reiko,MAP 3 Kills,21
Sobol,MAP 3 Kills,19.5
SaMey,MAP 3 Kills,18.5
Soulfly,MAP 3 Kills,18.5
kory,MAP 3 Kills,18
ScrunK,MAP 3 Kills,16
nilo,MAP 3 Kills,20.5
eraa,MAP 3 Kills,17.5
LNZ,MAP 3 Kills,16.5
TA2000,MAP 3 Kills,5.5
No!ob,MAP 3 Kills,5.5
miCKe,MAP 3 Kills,7
Nisha,MAP 3 Kills,7.5
Shad,MAP 3 Kills,4.5
Adzantick,MAP 3 Kills,6.5
watson,MAP 3 Kills,7.5
Stormstormer,MAP 3 Kills,5.5
Nikola Jokic,Points,28.5
Nikola Jokic,Points,14.5
Jimmy Butler,Points,12
Jimmy Butler,Points,25.5
Jamal Murray,Points,25.5
Jamal Murray,Points,12.5
Bam Adebayo,Points,18.5
Bam Adebayo,Points,9.5
Michael Porter Jr.,Points,14.5
Michael Porter Jr.,Points,7.5
Gabe Vincent,Points,13.5
Gabe Vincent,Points,7.5
Aaron Gordon,Points,6.5
Aaron Gordon,Points,13.5
Max Strus,Points,5
Max Strus,Points,9.5
Bruce Brown,Points,10.5
Bruce Brown,Points,5.5
Kentavious Caldwell-Pope,Points,5
Kentavious Caldwell-Pope,Points,9.5
ragga,MAPS 1-2 Kills,37
BTN,MAPS 1-2 Kills,28.5
MoDo,MAPS 1-2 Kills,39
mwlky,MAPS 1-2 Kills,39
s0und,MAPS 1-2 Kills,36
Snax,MAPS 1-2 Kills,35
br0,MAPS 1-2 Kills,37.5
Kristou,MAPS 1-2 Kills,33.5
MistR,MAPS 1-2 Kills,37
casey,MAPS 1-2 Kills,40.5
olimp,MAPS 1-2 Kills,37.5
sNx,MAPS 1-2 Kills,33.5
MATYS,MAPS 1-2 Kills,44
sAvana1,MAPS 1-2 Kills,35
Blogg1s,MAPS 1-2 Kills,39.5
reiko,MAPS 1-2 Kills,42.5
Sobol,MAPS 1-2 Kills,39
SaMey,MAPS 1-2 Kills,37.5
Soulfly,MAPS 1-2 Kills,37
kory,MAPS 1-2 Kills,36.5
ScrunK,MAPS 1-2 Kills,30.5
nilo,MAPS 1-2 Kills,41
eraa,MAPS 1-2 Kills,35.5
LNZ,MAPS 1-2 Kills,33.5
TA2000,MAPS 1-2 Kills,11
No!ob,MAPS 1-2 Kills,11
miCKe,MAPS 1-2 Kills,14
Nisha,MAPS 1-2 Kills,14.5
Shad,MAPS 1-2 Kills,9
Adzantick,MAPS 1-2 Kills,13
watson,MAPS 1-2 Kills,15.5
Stormstormer,MAPS 1-2 Kills,11
Aaron Gordon,Steals,0.5
Nikola Jokic,Pts+Rebs+Asts,50.5
Nikola Jokic,Pts+Rebs+Asts,25.5
Jimmy Butler,Pts+Rebs+Asts,18.5
Jimmy Butler,Pts+Rebs+Asts,38.5
Jamal Murray,Pts+Rebs+Asts,19
Jamal Murray,Pts+Rebs+Asts,37.5
Bam Adebayo,Pts+Rebs+Asts,32.5
Bam Adebayo,Pts+Rebs+Asts,16.5
Michael Porter Jr.,Pts+Rebs+Asts,12
Michael Porter Jr.,Pts+Rebs+Asts,23.5
Gabe Vincent,Pts+Rebs+Asts,19.5
Gabe Vincent,Pts+Rebs+Asts,10.5
Aaron Gordon,Pts+Rebs+Asts,12
Aaron Gordon,Pts+Rebs+Asts,21.5
Bruce Brown,Pts+Rebs+Asts,16.5
Bruce Brown,Pts+Rebs+Asts,8.5
Nikola Jokic,Pts+Rebs,40.5
Jimmy Butler,Pts+Rebs,32.5
Jamal Murray,Pts+Rebs,30.5
Bam Adebayo,Pts+Rebs,28.5
Michael Porter Jr.,Pts+Rebs,22.5
Gabe Vincent,Pts+Rebs,15.5
Aaron Gordon,Pts+Rebs,19.5
Max Strus,Pts+Rebs,12.5
Bruce Brown,Pts+Rebs,14.5
Kentavious Caldwell-Pope,Pts+Rebs,12.5
Jamal Murray,Turnovers,2.5
Bam Adebayo,Turnovers,2.5
Matthew Tkachuk,Time On Ice,20.5
Jack Eichel,Time On Ice,19.5
Aleksander Barkov,Time On Ice,21.75
William Karlsson,Time On Ice,17
Aaron Ekblad,Time On Ice,23
Shea Theodore,Time On Ice,20
Brandon Montour,Time On Ice,25.25
Alex Pietrangelo,Time On Ice,22.75
Keegan Kolesar,Hits,3.5
Radko Gudas,Hits,4.5
William Karlsson,Hits,0.5
Aaron Ekblad,Hits,1.5
Nicolas Roy,Hits,1.5
Nick Cousins,Hits,2.5
Ivan Barbashev,Hits,3.5
Shea Theodore,Hits,0.5
Ryan Lomberg,Hits,3
William Carrier,Hits,3
Eric Staal,Hits,0.5
Holger Vitus Nodskov Rune,Break Points Won,5.5
Tomas Martin Etcheverry,Break Points Won,6
Alexander Zverev,Break Points Won,4
Coco Gauff,Break Points Won,5
Iga Swiatek,Break Points Won,5.5
Tomas Martin Etcheverry,2nd Set - Total Games,9.5
Alexander Zverev,2nd Set - Total Games,9.5
Justin Jefferson,Receiving Yards,1450.5
Tyreek Hill,Receiving Yards,1299.5
Ja'Marr Chase,Receiving Yards,1325.5
Travis Kelce,Receiving Yards,1150.5
Stefon Diggs,Receiving Yards,1225.5
CeeDee Lamb,Receiving Yards,1225.5
Davante Adams,Receiving Yards,1250.5
Amon-Ra St. Brown	,Receiving Yards,1150.5
DK Metcalf,Receiving Yards,999.5
AJ Brown,Receiving Yards,1150.5
Devonta Smith,Receiving Yards,1100.5
Garrett Wilson,Receiving Yards,1149.5
Jaxon Smith-Njigba,Receiving Yards,799.5
Quentin Johnston ,Receiving Yards,650.5
Zay Flowers,Receiving Yards,625.5
Jordan Addison,Receiving Yards,825.5
Odell Beckham Jr.,Receiving Yards,575.5
Alex Rawls,Four Baggers,1.5
Chris Kingsbury,Four Baggers,1.5
Ryan Hart,Four Baggers,1.5
Sarah Cassidy,Four Baggers,1.5
Steve DeRycke,Four Baggers,1.5
Adam Hissner,Four Baggers,1.5
Austin Schlobohm,Four Baggers,1.5
Byron Sisson,Four Baggers,1.5
Eric Anderson,Four Baggers,1.5
Frank Modlin,Four Baggers,1.5
Josh Hill,Four Baggers,1.5
Josh Holland,Four Baggers,1.5
Matt Allen,Four Baggers,1.5
Vincent Frisch,Four Baggers,1.5
Yetty Irwan,Four Baggers,1.5
Connie Altice,Four Baggers,1.5
David Ryon,Four Baggers,1.5
Gage Landis,Four Baggers,1.5
Jacob Foreman,Four Baggers,1.5
Justin Burton Jr,Four Baggers,1.5
Matthew Creekkiller,Four Baggers,1.5
Tubby Cobb,Four Baggers,1.5
Alex Rawls,Four Baggers,1.5
Blaine Rosier,Four Baggers,1.5
Chris Kingsbury,Four Baggers,1.5
Ryan Hart,Four Baggers,1.5
Sarah Cassidy,Four Baggers,1.5
Chuckie Love,Four Baggers,1.5
Jeremy Schermerhorn,Four Baggers,1.5
Jordan Power,Four Baggers,1.5
Mike Ferreira,Four Baggers,1.5
Alan Rawls,Four Baggers,1.5
Carter Bennett,Four Baggers,1.5
Cody Henderson,Four Baggers,1.5
Eric Zocklein,Four Baggers,1.5
Jay Dotson,Four Baggers,1.5
Jeremiah Hector,Four Baggers,1.5
Tanner Halbert,Four Baggers,1.5
Alec Ryon,Four Baggers,1.5
Bracey Blanton,Four Baggers,1.5
Nick Williams,Four Baggers,1.5
Peter Zazueta Jr,Four Baggers,1.5
Ricky Gonzales,Four Baggers,1.5
Ruben Medina,Four Baggers,1.5
Tony Smith,Four Baggers,1.5
Travis Purser,Four Baggers,1.5
Zachary Engelken,Four Baggers,1.5
Anthony Mayball,Four Baggers,1.5
Gavin Cano,Four Baggers,1.5
Isidro Herrera,Four Baggers,1.5
Matthew Troxell,Four Baggers,1.5
Ryan Windsor,Four Baggers,1.5
Steven Bernacet,Four Baggers,1.5
Bill Hadley,Four Baggers,1.5
Doug Zafft,Four Baggers,1.5
Jeff Reynolds,Four Baggers,1.5
Steve Schroeder,Four Baggers,1.5
Ty Lopez,Four Baggers,1.5
Derrick King,Four Baggers,1.5
Erick Davis,Four Baggers,1.5
Jamie Graham,Four Baggers,1.5
Kaylee Hunter,Four Baggers,1.5
Kevin Whitaker,Four Baggers,1.5
Mike Harvey,Four Baggers,1.5
Miranda Coy,Four Baggers,1.5
Bobby Hunt,Four Baggers,1.5
Caleb Franklin,Four Baggers,1.5
Dean Norton,Four Baggers,1.5
Duncan Clemmer,Four Baggers,1.5
Hunter Yaklin,Four Baggers,1.5
Kamryn Belvin,Four Baggers,1.5
Noah Wooten,Four Baggers,1.5
Ryan Smith,Four Baggers,1.5
Terry Mathis,Four Baggers,1.5
Travis Graven,Four Baggers,1.5
Blake Karnick,Four Baggers,1.5
Brandon Sehlmeyer,Four Baggers,1.5
Clint Parham,Four Baggers,1.5
Felix Vargas III,Four Baggers,1.5
Jimmy McGuffin,Four Baggers,1.5
Jordan Kimbrell,Four Baggers,1.5
Mark Richards,Four Baggers,1.5
Philip Lopez Jr.,Four Baggers,1.5
Rob Vojinov,Four Baggers,1.5
Timmy Jonas,Four Baggers,1.5
Tyler Poythress,Four Baggers,1.5
Nikola Jokic,Pts+Asts,38.5
Jimmy Butler,Pts+Asts,31.5
Jamal Murray,Pts+Asts,31.5
Bam Adebayo,Pts+Asts,22.5
Michael Porter Jr.,Pts+Asts,16.5
Gabe Vincent,Pts+Asts,17.5
Aaron Gordon,Pts+Asts,15.5
Max Strus,Pts+Asts,11.5
Bruce Brown,Pts+Asts,12.5
Kentavious Caldwell-Pope,Pts+Asts,11.5
